AVE,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,
SE1,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,
RI,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,
ST,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,
RCom,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,
PIV,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,
SCDig,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,
OE,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,
RSCM,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,
SET,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Ant,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,
CMov,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,
STBL,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x
CSDist,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,
BD,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,
CSM,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,
PI,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x
SCDist,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,
EGP,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
OGE,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
SG,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
SCO,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,
PCI,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x
IRS,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,
RDC,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,
