SI,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,
SD,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,
ES,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
RI,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,
SE1,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,
Cpl,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,
CCD,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,
CSO,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,
CSI,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,x
RSCM,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,
CAC,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,
AA,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,
ASI,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,
GSI,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,
IRS,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,
IS,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,
EGP,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
OGE,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
SG,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,
