ALGA,,,,,,,,,,,,x
Pg,x,,,,,,,,,,,
LSD,,,,,,,x,,,,,
M1,,,,,,,,,,x,,
Elctr,,,x,,,,,,,,,
POO,,x,,,,,,,,,,
PE,,,,x,,,,,,,,
ACp,,,,,,x,,,,,,
M2,,,,,,,,x,,,,
PSC,,,,,x,,,,,,,
AED,x,,,,,,,,,,,
Com,,,,,,,,,,x,,
CG,,,x,,,,,,,,,
SI1,,,,,,,,,,,,x
LC,,,,,,,,,x,,,
PF,,,,,,,x,,,,,
EGP,,,,,,,,,,,x,
OGE,,,,,,,,,,,x,
SG,,,,,,,,,,,x,
RCp,,,,x,,,,,,,,
AVE,,x,,,,,,,,,,
SOi,,,,,,x,,,,,,
PI,x,,,,,,,,,,,
SI2,,,,,,,x,,,,,
PC,,,,,x,,,,,,,
SI,,,,,,,,,,x,,
RI,,,,,,,,x,,,,
SE1,,,,x,,,,,,,,
Cpl,,,,,,,,,,,,x
SD,,x,,,,,,,,,,
